id,round,page_name,time_spent,time_entered,time_done
jz5J,4,S3,3,2024-01-22T10:52:04Z,2024-01-22T10:52:07Z
jz5J,5,S2,10,2024-01-22T10:52:07Z,2024-01-22T10:52:17Z
jz5J,5,S3,2,2024-01-22T10:52:17Z,2024-01-22T10:52:19Z
jz5J,6,S2,13,2024-01-22T10:52:19Z,2024-01-22T10:52:32Z
jz5J,6,S3,2,2024-01-22T10:52:32Z,2024-01-22T10:52:34Z
jz5J,7,S2,7,2024-01-22T10:52:34Z,2024-01-22T10:52:41Z
jz5J,7,S3,1,2024-01-22T10:52:41Z,2024-01-22T10:52:42Z
jz5J,8,S2,17,2024-01-22T10:52:42Z,2024-01-22T10:52:59Z
jz5J,8,S3,1,2024-01-22T10:52:59Z,2024-01-22T10:53:00Z
jz5J,9,S2,15,2024-01-22T10:53:00Z,2024-01-22T10:53:15Z
jz5J,9,S3,1,2024-01-22T10:53:15Z,2024-01-22T10:53:16Z
jz5J,10,S2,15,2024-01-22T10:53:16Z,2024-01-22T10:53:31Z
jz5J,10,S3,5,2024-01-22T10:53:31Z,2024-01-22T10:53:36Z
jz5J,10,S4,59,2024-01-22T10:53:36Z,2024-01-22T10:54:35Z
k6hq,1,S0,0,2024-01-16T11:20:57Z,2024-01-16T11:20:57Z
k6hq,1,S1,3,2024-01-16T11:20:57Z,2024-01-16T11:21:00Z
k6hq,1,S2,13,2024-01-16T11:21:00Z,2024-01-16T11:21:13Z
k6hq,1,S3,3,2024-01-16T11:21:13Z,2024-01-16T11:21:16Z
mCZz,1,S0,0,2024-01-19T06:40:47Z,2024-01-19T06:40:47Z
mCZz,1,S1,92,2024-01-19T06:40:47Z,2024-01-19T06:42:19Z
mCZz,1,S2,35,2024-01-19T06:42:19Z,2024-01-19T06:42:54Z
mCZz,1,S3,27,2024-01-19T06:42:54Z,2024-01-19T06:43:21Z
mCZz,2,S2,42,2024-01-19T06:43:21Z,2024-01-19T06:44:03Z
mCZz,2,S3,2,2024-01-19T06:44:03Z,2024-01-19T06:44:05Z
mCZz,3,S2,13,2024-01-19T06:44:05Z,2024-01-19T06:44:18Z
mCZz,3,S3,3,2024-01-19T06:44:18Z,2024-01-19T06:44:21Z
mCZz,4,S2,22,2024-01-19T06:44:21Z,2024-01-19T06:44:43Z
mCZz,4,S3,2,2024-01-19T06:44:43Z,2024-01-19T06:44:45Z
mCZz,5,S2,10,2024-01-19T06:44:45Z,2024-01-19T06:44:55Z
mCZz,5,S3,3,2024-01-19T06:44:55Z,2024-01-19T06:44:58Z
mCZz,6,S2,10,2024-01-19T06:44:58Z,2024-01-19T06:45:08Z
mCZz,6,S3,2,2024-01-19T06:45:08Z,2024-01-19T06:45:10Z
mCZz,7,S2,20,2024-01-19T06:45:10Z,2024-01-19T06:45:30Z
mCZz,7,S3,3,2024-01-19T06:45:30Z,2024-01-19T06:45:33Z
mCZz,8,S2,13,2024-01-19T06:45:33Z,2024-01-19T06:45:46Z
mCZz,8,S3,15,2024-01-19T06:45:46Z,2024-01-19T06:46:01Z
mCZz,9,S2,7,2024-01-19T06:46:01Z,2024-01-19T06:46:08Z
mCZz,9,S3,2,2024-01-19T06:46:08Z,2024-01-19T06:46:10Z
mCZz,10,S2,9,2024-01-19T06:46:10Z,2024-01-19T06:46:19Z
mCZz,10,S3,2,2024-01-19T06:46:19Z,2024-01-19T06:46:21Z
mCZz,10,S4,69,2024-01-19T06:46:21Z,2024-01-19T06:47:30Z
mtii,1,S0,0,2024-01-22T11:30:21Z,2024-01-22T11:30:21Z
mtii,1,S1,216,2024-01-22T11:30:21Z,2024-01-22T11:33:57Z
mtii,1,S2,56,2024-01-22T11:33:57Z,2024-01-22T11:34:53Z
mtii,1,S3,26,2024-01-22T11:34:53Z,2024-01-22T11:35:19Z
mtii,2,S2,37,2024-01-22T11:35:19Z,2024-01-22T11:35:56Z
mtii,2,S3,46,2024-01-22T11:35:56Z,2024-01-22T11:36:42Z
mtii,3,S2,73,2024-01-22T11:36:42Z,2024-01-22T11:37:55Z
mtii,3,S3,20,2024-01-22T11:37:55Z,2024-01-22T11:38:15Z
mtii,4,S2,92,2024-01-22T11:38:15Z,2024-01-22T11:39:47Z
mtii,4,S3,5,2024-01-22T11:39:47Z,2024-01-22T11:39:52Z
mtii,5,S2,34,2024-01-22T11:39:52Z,2024-01-22T11:40:26Z
mtii,5,S3,11,2024-01-22T11:40:26Z,2024-01-22T11:40:37Z
mtii,6,S2,17,2024-01-22T11:40:37Z,2024-01-22T11:40:54Z
mtii,6,S3,8,2024-01-22T11:40:54Z,2024-01-22T11:41:02Z
mtii,7,S2,30,2024-01-22T11:41:02Z,2024-01-22T11:41:32Z
mtii,7,S3,6,2024-01-22T11:41:32Z,2024-01-22T11:41:38Z
mtii,8,S2,10,2024-01-22T11:41:38Z,2024-01-22T11:41:48Z
mtii,8,S3,4,2024-01-22T11:41:48Z,2024-01-22T11:41:52Z
mtii,9,S2,14,2024-01-22T11:41:52Z,2024-01-22T11:42:06Z
mtii,9,S3,4,2024-01-22T11:42:06Z,2024-01-22T11:42:10Z
mtii,10,S2,13,2024-01-22T11:42:10Z,2024-01-22T11:42:23Z
mtii,10,S3,4,2024-01-22T11:42:23Z,2024-01-22T11:42:27Z
mtii,10,S4,219,2024-01-22T11:42:27Z,2024-01-22T11:46:06Z
ol0w,1,S0,0,2024-01-22T16:14:41Z,2024-01-22T16:14:41Z
ol0w,1,S1,451,2024-01-22T16:14:41Z,2024-01-22T16:22:12Z
ol0w,1,S2,46,2024-01-22T16:22:12Z,2024-01-22T16:22:58Z
ol0w,1,S3,152,2024-01-22T16:22:58Z,2024-01-22T16:25:30Z
ol0w,2,S2,66,2024-01-22T16:25:30Z,2024-01-22T16:26:36Z
ol0w,2,S3,73,2024-01-22T16:26:36Z,2024-01-22T16:27:49Z
ol0w,3,S2,22,2024-01-22T16:27:49Z,2024-01-22T16:28:11Z
ol0w,3,S3,67,2024-01-22T16:28:11Z,2024-01-22T16:29:18Z
ol0w,4,S2,19,2024-01-22T16:29:18Z,2024-01-22T16:29:37Z
ol0w,4,S3,61,2024-01-22T16:29:37Z,2024-01-22T16:30:38Z
ol0w,5,S2,7,2024-01-22T16:30:38Z,2024-01-22T16:30:45Z
ol0w,5,S3,36,2024-01-22T16:30:45Z,2024-01-22T16:31:21Z
ol0w,6,S2,28,2024-01-22T16:31:21Z,2024-01-22T16:31:49Z
ol0w,6,S3,47,2024-01-22T16:31:49Z,2024-01-22T16:32:36Z
ol0w,7,S2,10,2024-01-22T16:32:36Z,2024-01-22T16:32:46Z
ol0w,7,S3,34,2024-01-22T16:32:46Z,2024-01-22T16:33:20Z
ol0w,8,S2,10,2024-01-22T16:33:20Z,2024-01-22T16:33:30Z
ol0w,8,S3,42,2024-01-22T16:33:30Z,2024-01-22T16:34:12Z
ol0w,9,S2,42,2024-01-22T16:34:12Z,2024-01-22T16:34:54Z
ol0w,9,S3,18,2024-01-22T16:34:54Z,2024-01-22T16:35:12Z
ol0w,10,S2,18,2024-01-22T16:35:12Z,2024-01-22T16:35:30Z
ol0w,10,S3,23,2024-01-22T16:35:30Z,2024-01-22T16:35:53Z
ol0w,10,S4,208,2024-01-22T16:35:53Z,2024-01-22T16:39:21Z
qNXt,1,S0,0,2024-01-22T09:37:06Z,2024-01-22T09:37:06Z
qNXt,1,S1,262,2024-01-22T09:37:06Z,2024-01-22T09:41:28Z
qNXt,1,S2,64,2024-01-22T09:41:28Z,2024-01-22T09:42:32Z
qNXt,1,S3,30,2024-01-22T09:42:32Z,2024-01-22T09:43:02Z
qNXt,2,S2,42,2024-01-22T09:43:02Z,2024-01-22T09:43:44Z
qNXt,2,S3,3,2024-01-22T09:43:44Z,2024-01-22T09:43:47Z
qNXt,3,S2,26,2024-01-22T09:43:47Z,2024-01-22T09:44:13Z
qNXt,3,S3,7,2024-01-22T09:44:13Z,2024-01-22T09:44:20Z
qNXt,4,S2,31,2024-01-22T09:44:20Z,2024-01-22T09:44:51Z
qNXt,4,S3,6,2024-01-22T09:44:51Z,2024-01-22T09:44:57Z
qNXt,5,S2,11,2024-01-22T09:44:57Z,2024-01-22T09:45:08Z
qNXt,5,S3,2,2024-01-22T09:45:08Z,2024-01-22T09:45:10Z
qNXt,6,S2,16,2024-01-22T09:45:10Z,2024-01-22T09:45:26Z
qNXt,6,S3,2,2024-01-22T09:45:26Z,2024-01-22T09:45:28Z
qNXt,7,S2,18,2024-01-22T09:45:28Z,2024-01-22T09:45:46Z
qNXt,7,S3,1,2024-01-22T09:45:46Z,2024-01-22T09:45:47Z
qNXt,8,S2,15,2024-01-22T09:45:47Z,2024-01-22T09:46:02Z
qNXt,8,S3,10,2024-01-22T09:46:02Z,2024-01-22T09:46:12Z
qNXt,9,S2,48,2024-01-22T09:46:12Z,2024-01-22T09:47:00Z
qNXt,9,S3,2,2024-01-22T09:47:00Z,2024-01-22T09:47:02Z
qNXt,10,S2,10,2024-01-22T09:47:02Z,2024-01-22T09:47:12Z
qNXt,10,S3,11,2024-01-22T09:47:12Z,2024-01-22T09:47:23Z
qNXt,10,S4,139,2024-01-22T09:47:23Z,2024-01-22T09:49:42Z
qgtP,1,S0,0,2024-01-19T14:11:27Z,2024-01-19T14:11:27Z
qgtP,1,S1,80,2024-01-19T14:11:27Z,2024-01-19T14:12:47Z
qgtP,1,S2,58,2024-01-19T14:12:47Z,2024-01-19T14:13:45Z
qgtP,1,S3,5,2024-01-19T14:13:45Z,2024-01-19T14:13:50Z
qgtP,2,S2,12,2024-01-19T14:13:50Z,2024-01-19T14:14:02Z
qgtP,2,S3,4,2024-01-19T14:14:02Z,2024-01-19T14:14:06Z
qgtP,3,S2,8,2024-01-19T14:14:06Z,2024-01-19T14:14:14Z
qgtP,3,S3,2,2024-01-19T14:14:14Z,2024-01-19T14:14:16Z
qgtP,4,S2,7,2024-01-19T14:14:16Z,2024-01-19T14:14:23Z
qgtP,4,S3,1,2024-01-19T14:14:23Z,2024-01-19T14:14:24Z
qgtP,5,S2,8,2024-01-19T14:14:24Z,2024-01-19T14:14:32Z
qgtP,5,S3,2,2024-01-19T14:14:32Z,2024-01-19T14:14:34Z
qgtP,6,S2,32,2024-01-19T14:14:34Z,2024-01-19T14:15:06Z
qgtP,6,S3,1,2024-01-19T14:15:06Z,2024-01-19T14:15:07Z
qgtP,7,S2,7,2024-01-19T14:15:07Z,2024-01-19T14:15:14Z
qgtP,7,S3,2,2024-01-19T14:15:14Z,2024-01-19T14:15:16Z
qgtP,8,S2,5,2024-01-19T14:15:16Z,2024-01-19T14:15:21Z
qgtP,8,S3,1,2024-01-19T14:15:21Z,2024-01-19T14:15:22Z
qgtP,9,S2,6,2024-01-19T14:15:22Z,2024-01-19T14:15:28Z
qgtP,9,S3,3,2024-01-19T14:15:28Z,2024-01-19T14:15:31Z
qgtP,10,S2,7,2024-01-19T14:15:31Z,2024-01-19T14:15:38Z
qgtP,10,S3,11,2024-01-19T14:15:38Z,2024-01-19T14:15:49Z
qgtP,10,S4,143,2024-01-19T14:15:49Z,2024-01-19T14:18:12Z
sfhe,1,S0,0,2024-01-16T16:05:56Z,2024-01-16T16:05:56Z
sfhe,1,S1,2,2024-01-16T16:05:56Z,2024-01-16T16:05:58Z
sfhe,1,S2,4,2024-01-16T16:05:58Z,2024-01-16T16:06:02Z
sfhe,1,S3,2,2024-01-16T16:06:02Z,2024-01-16T16:06:04Z
sfhe,2,S2,5,2024-01-16T16:06:04Z,2024-01-16T16:06:09Z
sfhe,2,S3,1,2024-01-16T16:06:09Z,2024-01-16T16:06:10Z
sfhe,3,S2,4,2024-01-16T16:06:10Z,2024-01-16T16:06:14Z
sfhe,3,S3,1,2024-01-16T16:06:14Z,2024-01-16T16:06:15Z
sfhe,4,S2,4,2024-01-16T16:06:15Z,2024-01-16T16:06:19Z
sfhe,4,S3,2,2024-01-16T16:06:19Z,2024-01-16T16:06:21Z
sfhe,5,S2,4,2024-01-16T16:06:21Z,2024-01-16T16:06:25Z
sfhe,5,S3,1,2024-01-16T16:06:25Z,2024-01-16T16:06:26Z
sfhe,6,S2,7,2024-01-16T16:06:26Z,2024-01-16T16:06:33Z
sfhe,6,S3,1,2024-01-16T16:06:33Z,2024-01-16T16:06:34Z
sfhe,7,S2,7,2024-01-16T16:06:34Z,2024-01-16T16:06:41Z
sfhe,7,S3,0,2024-01-16T16:06:41Z,2024-01-16T16:06:41Z
sfhe,8,S2,5,2024-01-16T16:06:41Z,2024-01-16T16:06:46Z
sfhe,8,S3,1,2024-01-16T16:06:46Z,2024-01-16T16:06:47Z
sfhe,9,S2,5,2024-01-16T16:06:47Z,2024-01-16T16:06:52Z
sfhe,9,S3,2,2024-01-16T16:06:52Z,2024-01-16T16:06:54Z
sfhe,10,S2,4,2024-01-16T16:06:54Z,2024-01-16T16:06:58Z
sfhe,10,S3,40,2024-01-16T16:06:58Z,2024-01-16T16:07:38Z
sfhe,10,S4,52,2024-01-16T16:07:38Z,2024-01-16T16:08:30Z
u6XB,1,S0,0,2024-01-22T20:01:06Z,2024-01-22T20:01:06Z
u6XB,1,S1,6579,2024-01-22T20:01:06Z,2024-01-22T21:50:45Z
u6XB,1,S2,117,2024-01-22T21:50:45Z,2024-01-22T21:52:42Z
u6XB,1,S3,34,2024-01-22T21:52:42Z,2024-01-22T21:53:16Z
u6XB,2,S2,115,2024-01-22T21:53:16Z,2024-01-22T21:55:11Z
u6XB,2,S3,16,2024-01-22T21:55:11Z,2024-01-22T21:55:27Z
u6XB,3,S2,13,2024-01-22T21:55:27Z,2024-01-22T21:55:40Z
u6XB,3,S3,3,2024-01-22T21:55:40Z,2024-01-22T21:55:43Z
u6XB,4,S2,11,2024-01-22T21:55:43Z,2024-01-22T21:55:54Z
u6XB,4,S3,3,2024-01-22T21:55:54Z,2024-01-22T21:55:57Z
u6XB,5,S2,7,2024-01-22T21:55:57Z,2024-01-22T21:56:04Z
u6XB,5,S3,2,2024-01-22T21:56:04Z,2024-01-22T21:56:06Z
u6XB,6,S2,5,2024-01-22T21:56:06Z,2024-01-22T21:56:11Z
u6XB,6,S3,2,2024-01-22T21:56:11Z,2024-01-22T21:56:13Z
u6XB,7,S2,5,2024-01-22T21:56:13Z,2024-01-22T21:56:18Z
u6XB,7,S3,3,2024-01-22T21:56:18Z,2024-01-22T21:56:21Z
u6XB,8,S2,6,2024-01-22T21:56:21Z,2024-01-22T21:56:27Z
u6XB,8,S3,3,2024-01-22T21:56:27Z,2024-01-22T21:56:30Z
u6XB,9,S2,6,2024-01-22T21:56:30Z,2024-01-22T21:56:36Z
u6XB,9,S3,2,2024-01-22T21:56:36Z,2024-01-22T21:56:38Z
u6XB,10,S2,8,2024-01-22T21:56:38Z,2024-01-22T21:56:46Z
u6XB,10,S3,2,2024-01-22T21:56:46Z,2024-01-22T21:56:48Z
u6XB,10,S4,71,2024-01-22T21:56:48Z,2024-01-22T21:57:59Z
vW49,1,S0,0,2024-01-22T10:49:18Z,2024-01-22T10:49:18Z
vW49,1,S1,154,2024-01-22T10:49:18Z,2024-01-22T10:51:52Z
vW49,1,S2,33,2024-01-22T10:51:52Z,2024-01-22T10:52:25Z
vW49,1,S3,19,2024-01-22T10:52:25Z,2024-01-22T10:52:44Z
vW49,2,S2,10,2024-01-22T10:52:44Z,2024-01-22T10:52:54Z
vW49,2,S3,10,2024-01-22T10:52:54Z,2024-01-22T10:53:04Z
vW49,3,S2,6,2024-01-22T10:53:04Z,2024-01-22T10:53:10Z
vW49,3,S3,41,2024-01-22T10:53:10Z,2024-01-22T10:53:51Z
vW49,4,S2,8,2024-01-22T10:53:51Z,2024-01-22T10:53:59Z
vW49,4,S3,4,2024-01-22T10:53:59Z,2024-01-22T10:54:03Z
vW49,5,S2,8,2024-01-22T10:54:03Z,2024-01-22T10:54:11Z
vW49,5,S3,9,2024-01-22T10:54:11Z,2024-01-22T10:54:20Z
vW49,6,S2,8,2024-01-22T10:54:20Z,2024-01-22T10:54:28Z
vW49,6,S3,7,2024-01-22T10:54:28Z,2024-01-22T10:54:35Z
vW49,7,S2,22,2024-01-22T10:54:35Z,2024-01-22T10:54:57Z
vW49,7,S3,2,2024-01-22T10:54:57Z,2024-01-22T10:54:59Z
vW49,8,S2,10,2024-01-22T10:54:59Z,2024-01-22T10:55:09Z
vW49,8,S3,2,2024-01-22T10:55:09Z,2024-01-22T10:55:11Z
vW49,9,S2,8,2024-01-22T10:55:11Z,2024-01-22T10:55:19Z
vW49,9,S3,2,2024-01-22T10:55:19Z,2024-01-22T10:55:21Z
vW49,10,S2,7,2024-01-22T10:55:21Z,2024-01-22T10:55:28Z
vW49,10,S3,4,2024-01-22T10:55:28Z,2024-01-22T10:55:32Z
vW49,10,S4,109,2024-01-22T10:55:32Z,2024-01-22T10:57:21Z
y3pC,1,S0,0,2024-01-22T22:51:37Z,2024-01-22T22:51:37Z
y3pC,1,S1,103,2024-01-22T22:51:37Z,2024-01-22T22:53:20Z
y3pC,1,S2,48,2024-01-22T22:53:20Z,2024-01-22T22:54:08Z
y3pC,1,S3,14,2024-01-22T22:54:08Z,2024-01-22T22:54:22Z
y3pC,2,S2,17,2024-01-22T22:54:22Z,2024-01-22T22:54:39Z
y3pC,2,S3,6,2024-01-22T22:54:39Z,2024-01-22T22:54:45Z
y3pC,3,S2,30,2024-01-22T22:54:45Z,2024-01-22T22:55:15Z
y3pC,3,S3,19,2024-01-22T22:55:15Z,2024-01-22T22:55:34Z
y3pC,4,S2,23,2024-01-22T22:55:34Z,2024-01-22T22:55:57Z
y3pC,4,S3,6,2024-01-22T22:55:57Z,2024-01-22T22:56:03Z
y3pC,5,S2,13,2024-01-22T22:56:03Z,2024-01-22T22:56:16Z
y3pC,5,S3,6,2024-01-22T22:56:16Z,2024-01-22T22:56:22Z
y3pC,6,S2,6,2024-01-22T22:56:22Z,2024-01-22T22:56:28Z
y3pC,6,S3,1,2024-01-22T22:56:28Z,2024-01-22T22:56:29Z
y3pC,7,S2,4,2024-01-22T22:56:29Z,2024-01-22T22:56:33Z
y3pC,7,S3,2,2024-01-22T22:56:33Z,2024-01-22T22:56:35Z
y3pC,8,S2,6,2024-01-22T22:56:35Z,2024-01-22T22:56:41Z
y3pC,8,S3,2,2024-01-22T22:56:41Z,2024-01-22T22:56:43Z
y3pC,9,S2,4,2024-01-22T22:56:43Z,2024-01-22T22:56:47Z
y3pC,9,S3,11,2024-01-22T22:56:47Z,2024-01-22T22:56:58Z
y3pC,10,S2,3,2024-01-22T22:56:58Z,2024-01-22T22:57:01Z
y3pC,10,S3,1,2024-01-22T22:57:01Z,2024-01-22T22:57:02Z
y3pC,10,S4,95,2024-01-22T22:57:02Z,2024-01-22T22:58:37Z
